timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1715850724.8577049,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.8609335,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.86427,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.8675566,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.8711958,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.8744972,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.8776724,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.882025,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.8853276,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.8879368,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.8906791,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.8930542,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.895346,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.89789,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.900675,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.9028075,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.904901,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.906978,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.9090266,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
1715850724.9109175,-0.13635373,-1.2588751,-0.100534245,-0.13635373,-1.2588751,-0.100534245
