id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
rowing,1715718935.785197,0.0,0.0,0.0,0.0,0.0,0.0
rowing,1715718935.786827,-0.11584742,-0.62877184,-0.80533934,-0.11584742,-0.62877184,-0.80533934
rowing,1715718935.788877,1.358078,0.5566003,1.6804534,1.358078,0.5566003,1.6804534
rowing,1715718935.790545,-1.1202579,1.0262483,2.0457056,-1.1202579,1.0262483,2.0457056
rowing,1715718935.792149,0.22277325,-0.13675322,1.0819083,0.22277325,-0.13675322,1.0819083
rowing,1715718935.793719,0.22277325,-0.13675322,1.0819083,0.22277325,-0.13675322,1.0819083
rowing,1715718935.79532,0.22277325,-0.13675322,1.0819083,0.22277325,-0.13675322,1.0819083
rowing,1715718935.796907,0.22277325,-0.13675322,1.0819083,0.22277325,-0.13675322,1.0819083
rowing,1715718935.798487,0.22277325,-0.13675322,1.0819083,0.22277325,-0.13675322,1.0819083
rowing,1715718935.800087,0.22277325,-0.13675322,1.0819083,0.22277325,-0.13675322,1.0819083
rowing,1715718935.801665,0.22277325,-0.13675322,1.0819083,0.22277325,-0.13675322,1.0819083
rowing,1715718935.803238,0.22277325,-0.13675322,1.0819083,0.22277325,-0.13675322,1.0819083
rowing,1715718935.804838,0.13009532,-0.11864374,1.0574074,0.13009532,-0.11864374,1.0574074
rowing,1715718935.806401,0.13009532,-0.11864374,1.0574074,0.13009532,-0.11864374,1.0574074
rowing,1715718935.8080032,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.809626,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.811198,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.812781,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.8143191,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.815886,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.8174772,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.819068,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.820649,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.8222332,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.8238149,0.07896267,-0.03981423,1.1149316,0.07896267,-0.03981423,1.1149316
rowing,1715718935.825421,0.08855004,0.039015282,1.2267842,0.08855004,0.039015282,1.2267842
rowing,1715718935.827008,0.08855004,0.039015282,1.2267842,0.08855004,0.039015282,1.2267842
rowing,1715718935.8285959,0.08855004,0.039015282,1.2267842,0.08855004,0.039015282,1.2267842
rowing,1715718935.8302011,0.21531641,0.2561959,1.5398386,0.21531641,0.2561959,1.5398386
rowing,1715718935.8317802,0.21531641,0.2561959,1.5398386,0.21531641,0.2561959,1.5398386
rowing,1715718935.8333619,0.21531641,0.2561959,1.5398386,0.21531641,0.2561959,1.5398386
rowing,1715718935.8349388,0.21531641,0.2561959,1.5398386,0.21531641,0.2561959,1.5398386
rowing,1715718935.8365288,0.21531641,0.2561959,1.5398386,0.21531641,0.2561959,1.5398386
rowing,1715718935.838124,0.21531641,0.2561959,1.5398386,0.21531641,0.2561959,1.5398386
rowing,1715718935.839705,0.21531641,0.2561959,1.5398386,0.21531641,0.2561959,1.5398386
rowing,1715718935.841255,0.21531641,0.2561959,1.5398386,0.21531641,0.2561959,1.5398386
rowing,1715718935.842866,0.21531641,0.2561959,1.5398386,0.21531641,0.2561959,1.5398386
rowing,1715718935.8444679,0.2568617,0.3062633,1.6197333,0.2568617,0.3062633,1.6197333
rowing,1715718935.846005,0.2568617,0.3062633,1.6197333,0.2568617,0.3062633,1.6197333
rowing,1715718935.847552,0.2568617,0.3062633,1.6197333,0.2568617,0.3062633,1.6197333
rowing,1715718935.849144,0.2568617,0.3062633,1.6197333,0.2568617,0.3062633,1.6197333
rowing,1715718935.850698,0.2568617,0.3062633,1.6197333,0.2568617,0.3062633,1.6197333
rowing,1715718935.852299,0.2568617,0.3062633,1.6197333,0.2568617,0.3062633,1.6197333
rowing,1715718935.8539038,0.6125266,0.62051606,2.1010995,0.6125266,0.62051606,2.1010995
rowing,1715718935.8555331,0.6125266,0.62051606,2.1010995,0.6125266,0.62051606,2.1010995
rowing,1715718935.857145,0.6125266,0.62051606,2.1010995,0.6125266,0.62051606,2.1010995
